DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Liberia           ,50101,41455,175,79,96,19.679875240020454,21.490683229813666,29.478,70.64855846983411,23.901701734711214,Alto-medio
Liberia           ,50101,41460,53,31,22,14.737526624925481,6.3354037267080745,28.114,49.186930351633556,13.904462662976261,Bajo-medio
Liberia           ,50101,41487,60,28,32,25.69600573792057,7.204968944099378,29.657,62.557974682019946,20.132952229258372,Medio
Liberia           ,50101,41489,113,52,61,19.76253989095621,13.788819875776397,29.332,62.8833597667326,20.284522858678162,Alto-medio
Liberia           ,50101,41493,130,64,66,20.882757134158265,15.900621118012422,30.236,67.01937825217068,22.211159802357834,Alto-medio
Liberia           ,50101,41505,47,23,24,8.767572415238247,5.590062111801243,24.795,39.152634527039496,9.230294714370993,Bajo
Liberia           ,50101,41518,129,60,69,20.13657036576974,15.77639751552795,28.439,64.3519678812977,20.968628758898568,Alto-medio
Liberia           ,50101,41554,27,15,12,16.31287712896738,3.1055900621118013,28.036,47.45446719107918,13.09744800855927,Bajo-medio
Liberia           ,50101,41560,24,10,14,13.357136529507569,2.732919254658385,28.039,44.129055784165956,11.548407429545946,Bajo-medio
Liberia           ,50101,41564,30,16,14,16.136141537190856,3.4782608695652173,23.238,42.85240240675607,10.953717737067265,Bajo-medio
Liberia           ,50101,41587,44,22,22,9.253808740821201,5.217391304347826,27.579,42.05020004516903,10.580036451168233,Bajo-medio
Liberia           ,50101,41590,60,29,31,13.0025896771603,7.204968944099378,23.271,43.47855862125968,11.245393342392683,Bajo-medio
Liberia           ,50101,41592,64,28,36,16.347835364699236,7.7018633540372665,28.259,52.3086987187365,15.358642398112055,Medio
Liberia           ,50101,41599,44,23,21,15.51579080759073,5.217391304347826,32.886,53.61918211193856,15.969090762477705,Medio
Liberia           ,50101,41600,53,32,21,20.8617419140447,6.3354037267080745,27.906,55.10314564075277,16.660349509930786,Medio
Liberia           ,50101,41620,102,51,51,10.158729783510015,12.422360248447205,25.173,47.75409003195722,13.237018089408348,Bajo-medio
Liberia           ,50101,41647,108,55,53,22.97074066397902,13.167701863354036,27.902,64.04044252733306,20.823514258575536,Alto-medio
Liberia           ,50101,41676,56,26,30,18.689329629348183,6.70807453416149,26.069,51.46640416350967,14.966285397466695,Medio
Liberia           ,50101,41680,64,31,33,18.24591369781364,7.7018633540372665,28.08,54.027777051850904,16.15942214252528,Medio
Liberia           ,50101,41693,33,15,18,17.880012281985678,3.8509316770186333,26.309,48.03994395900431,13.370174345426994,Bajo-medio
Liberia           ,50101,41696,12,6,6,17.621795315799073,1.2422360248447204,1.005,19.869031340643794,0.24762153798797287,Bajo
Liberia           ,50101,41703,48,20,28,25.933633486243856,5.714285714285714,30.484,62.13191920052957,19.93448739318798,Medio
Liberia           ,50101,41716,30,13,17,17.450385165304958,3.4782608695652173,28.103,49.03164603487018,13.832128242203309,Bajo-medio
Liberia           ,50101,41726,65,33,32,4.504110914051294,7.82608695652174,28.349,40.679197870573034,9.941397274689303,Bajo
Liberia           ,50101,41748,68,31,37,11.456351975452868,8.198757763975156,23.461,43.116109739428026,11.076557683560203,Bajo-medio
Liberia           ,50101,41787,236,110,126,21.541513345615147,29.068322981366464,30.589,81.1988363269816,28.816224036105858,Alto-medio
Liberia           ,50101,41797,64,32,32,7.680602006520987,7.7018633540372665,24.855,40.237465360558254,9.735629777272354,Bajo
Liberia           ,50101,41799,36,14,22,17.506830326994223,4.22360248447205,14.474,36.204432811466276,7.856965663100682,Bajo
Liberia           ,50101,41822,126,61,65,16.46627857741595,15.403726708074533,29.409,61.279005285490484,19.53718369053813,Medio
Liberia           ,50101,41823,128,58,70,26.879205751103907,15.65217391304348,32.361,74.89237966414738,25.878555253166585,Alto-medio
Liberia           ,50101,41848,130,59,71,12.296802355313076,15.900621118012422,30.033,58.2304234733255,18.117095660026134,Medio
Liberia           ,50101,41900,86,38,48,19.71540484406792,10.434782608695652,24.385,54.53518745276357,16.395783664469036,Medio
Liberia           ,50101,41921,41,17,24,8.532947466279463,4.84472049689441,19.063,32.44066796317387,6.103731621818345,Bajo
Liberia           ,50101,41925,54,25,29,16.277281098399996,6.459627329192546,31.265,54.00190842759254,16.147372039907555,Medio
Liberia           ,50101,41955,133,61,72,10.21452961291351,16.273291925465838,32.254,58.74182153837935,18.35531471260725,Medio
Liberia           ,50101,41969,57,28,29,6.497798581161816,6.832298136645963,24.245,37.57509671780778,8.495447267721975,Bajo
Liberia           ,50101,41971,73,34,39,15.54792647850902,8.819875776397515,30.102,54.46980225490654,16.365325981988967,Medio
Liberia           ,50101,41972,77,44,33,33.85107111371607,9.316770186335404,32.568,75.73584130005148,26.271455902433676,Alto-medio
Liberia           ,50101,41988,69,30,39,17.886040622744062,8.322981366459627,28.688,54.897021989203694,16.564333149404646,Medio
Liberia           ,50101,42017,58,32,26,16.65837391592367,6.956521739130435,27.526,51.1408956550541,14.814657274894092,Medio
Liberia           ,50101,42029,57,27,30,7.419343290440421,6.832298136645963,24.874,39.12564142708638,9.217720809351658,Bajo
Liberia           ,50101,42035,93,46,47,17.861330107342674,11.304347826086957,17.539,46.704677933429636,12.748181754346973,Bajo-medio
Liberia           ,50101,42040,60,31,29,13.85372292054718,7.204968944099378,22.727,43.78569186464656,11.38846191315093,Bajo-medio
Liberia           ,50101,42049,57,27,30,18.20079702530343,6.832298136645963,22.989,48.022095161949395,13.361860032537118,Bajo-medio
Liberia           ,50101,42064,48,24,24,16.31003634623906,5.714285714285714,27.521,49.545322060524775,14.071408412636075,Medio
Liberia           ,50101,42067,95,49,46,8.12453316780366,11.5527950310559,29.991,49.66832819885956,14.128707037206917,Medio
Liberia           ,50101,42074,105,43,62,4.470223997335234,12.79503105590062,28.22,45.48525505323585,12.180151127979798,Bajo-medio
Liberia           ,50101,42090,172,80,92,21.703374268541264,21.11801242236025,29.35,72.17138669090151,24.611064403160622,Alto-medio
Liberia           ,50101,42157,127,64,63,16.25907290560132,15.527950310559005,30.146,61.93302321616033,19.841837819017922,Medio
Liberia           ,50101,42158,66,40,26,34.35918811665037,7.950310559006211,35.882,78.19149867565659,27.41534832881367,Alto-medio
Liberia           ,50101,42169,66,31,35,8.980258079709095,7.950310559006211,23.946,40.87656863871531,10.033336373811842,Bajo
Liberia           ,50101,42188,30,14,16,10.340432349128852,3.4782608695652173,26.597,40.415693218694074,9.818651740807173,Bajo
Liberia           ,50101,42201,61,25,36,30.914618204984844,7.329192546583851,36.001,74.24481075156869,25.57690520132441,Alto-medio
Liberia           ,50101,42220,164,74,90,19.909603573425333,20.124223602484474,29.905,69.93882717590981,23.571095250292828,Alto-medio
Liberia           ,50101,42223,142,61,81,15.274505530905017,17.391304347826086,29.694,62.3598098787311,20.04064325329574,Medio
Liberia           ,50101,42244,136,70,66,10.69536311848782,16.645962732919255,27.207,54.54832585140708,16.40190378320073,Medio
Liberia           ,50101,42258,83,39,44,12.349386896955979,10.062111801242237,25.246,47.65749869819821,13.192023988749805,Bajo-medio
Liberia           ,50101,42271,79,39,40,15.598774582581083,9.565217391304348,29.137,54.30099197388543,16.28669090696856,Medio
Liberia           ,50101,42275,234,113,121,25.017874227811742,28.819875776397513,28.813,82.65075000420926,29.492553346390434,Alto-medio
Liberia           ,50101,42283,127,55,72,13.474260534041282,15.527950310559005,28.74,57.74221084460028,17.88967682952897,Medio
Liberia           ,50101,42287,39,15,24,16.23421294995935,4.596273291925466,34.911,55.741486241884814,16.957700836846197,Medio
Liberia           ,50101,42316,59,28,31,10.14638848736971,7.080745341614906,26.675,43.90213382898462,11.442702819248954,Bajo-medio
Liberia           ,50101,42337,80,38,42,13.04174865244515,9.68944099378882,30.118,52.84918964623397,15.610413465457759,Medio
Liberia           ,50101,42341,103,48,55,9.674707517554662,12.546583850931677,26.407,48.628291368486344,13.644237882332646,Bajo-medio
Liberia           ,50101,42343,56,28,28,17.097653639961532,6.70807453416149,26.293,50.098728174123025,14.329195622018831,Medio
Liberia           ,50101,42382,62,22,40,10.416616489352544,7.453416149068323,27.414,45.28403263842087,12.086417857772249,Bajo-medio
Liberia           ,50101,42399,36,11,25,12.896279685247682,4.22360248447205,26.79,43.90988216971973,11.446312145359329,Bajo-medio
Liberia           ,50101,42402,36,14,22,20.635705171492898,4.22360248447205,28.845,53.704307655964946,16.008743877798516,Medio
Liberia           ,50101,42413,182,93,89,18.438118121396492,22.36024844720497,25.609,66.40736656860147,21.926072991532532,Alto-medio
Liberia           ,50101,42436,136,70,66,20.990800120438223,16.645962732919255,26.486,64.12276285335749,20.86186064940837,Alto-medio
Liberia           ,50101,42446,83,40,43,23.832858301749347,10.062111801242237,27.745,61.63997010299158,19.705328043667766,Medio
Liberia           ,50101,42451,49,22,27,26.510386876284286,5.838509316770186,34.591,66.93989619305447,22.174135530829023,Alto-medio
Liberia           ,50101,42472,143,66,77,23.997078260744896,17.51552795031056,25.612,67.12460621105545,22.260177009077093,Alto-medio
Liberia           ,50101,42478,22,10,12,23.94838819430992,2.484472049689441,27.602,54.03486024399936,16.16272162963358,Medio
Liberia           ,50101,42487,308,145,163,30.01274503465936,38.01242236024845,27.837,95.86216739490781,35.646685614635345,Alto
Liberia           ,50101,42499,29,15,14,19.419834119002928,3.354037267080745,31.176,53.94987138608367,16.123132185331528,Medio
Liberia           ,50101,42550,82,40,42,15.321171028807113,9.937888198757763,31.479,56.738059227564875,17.421923697078647,Medio
Liberia           ,50101,42557,109,50,59,16.30133533415228,13.291925465838508,29.313,58.90626079999079,18.431913682734542,Medio
Liberia           ,50101,42562,5,3,2,26.289831911050953,0.37267080745341613,23.998,50.660502718504375,14.590881007380277,Medio
Liberia           ,50101,42566,55,26,29,22.14520624640022,6.583850931677018,27.136,55.86505717807724,17.01526255511985,Medio
Liberia           ,50101,42574,57,30,27,15.013453164930551,6.832298136645963,29.977,51.82275130157652,15.132278746720642,Medio
Liberia           ,50101,42577,137,62,75,31.193869188806612,16.77018633540373,29.514,77.47805552421033,27.08301278978476,Alto-medio
Liberia           ,50101,42594,70,34,36,10.72634925051301,8.4472049689441,27.528,46.70155421945711,12.746726668311418,Bajo-medio
Liberia           ,50101,42596,14,7,7,17.444011624890937,1.4906832298136645,23.779,42.7136948547046,10.889105092058395,Bajo-medio
Liberia           ,50101,42628,66,27,39,15.810855166244538,7.950310559006211,30.082,53.84316572525075,16.073426636629492,Medio
Liberia           ,50101,42652,234,123,111,45.75395508667063,28.819875776397513,31.073,105.64683086306815,40.20457001133281,Alto
Liberia           ,50101,42669,24,13,11,23.928937041982916,2.732919254658385,33.383,60.0448562966413,18.962293359585004,Medio
Liberia           ,50101,42671,82,43,39,13.466294447694246,9.937888198757763,27.951,51.35518264645201,14.91447627609796,Medio
Liberia           ,50101,42678,63,24,39,13.155406238338042,7.577639751552795,23.55,44.28304598989084,11.620139028512185,Bajo-medio
Liberia           ,50101,42697,51,28,23,15.909754236614937,6.086956521739131,30.971,52.96771075835407,15.66562287857343,Medio
Liberia           ,50101,42700,189,88,101,23.707022646289015,23.229813664596275,19.151,66.0878363108853,21.777229653112524,Alto-medio
Liberia           ,50101,42707,154,66,88,32.86311313808486,18.88198757763975,27.604,79.34910071572462,27.954581619072478,Alto-medio
Liberia           ,50101,42716,466,227,239,78.77358409220157,57.639751552795026,32.284,168.6973356449966,69.5747075622651,Alto
Liberia           ,50101,42749,52,26,26,6.853125982124617,6.211180124223603,25.161,38.22530610634822,8.798327304041903,Bajo
Liberia           ,50101,42767,53,24,29,19.564974060135764,6.3354037267080745,29.901,55.801377786843844,16.985599470166715,Medio
Liberia           ,50101,42769,268,138,130,35.3024902362073,33.04347826086956,30.924,99.26996849707686,37.2341048980034,Alto
Liberia           ,50101,42770,27,15,12,18.830801158413642,3.1055900621118013,27.969,49.905391220525445,14.239135551279055,Medio
Liberia           ,50101,42771,16,10,6,18.750553128492694,1.7391304347826086,24.829,45.3186835632753,12.102558924886011,Bajo-medio
Liberia           ,50101,42778,166,80,86,19.213261497077315,20.372670807453417,29.845,69.43093230453073,23.33450805268974,Alto-medio
Liberia           ,50101,42780,107,43,64,15.430154943951447,13.043478260869565,28.001,56.47463320482102,17.299214790159642,Medio
Liberia           ,50101,42791,57,25,32,14.054380182076306,6.832298136645963,28.706,49.592678318722264,14.093467868336997,Medio
Liberia           ,50101,42793,79,37,42,16.03893536413782,9.565217391304348,27.677,53.281152755442164,15.811630188119263,Medio
Liberia           ,50101,42830,146,78,68,22.48422854210744,17.888198757763977,25.27,65.64242729987141,21.56974957083328,Alto-medio
Liberia           ,50101,42833,53,35,18,16.01471207026083,6.3354037267080745,32.568,54.918115796968905,16.574159050682994,Medio
Liberia           ,50101,42836,398,191,207,54.32967278413759,49.192546583850934,30.657,134.17921936798854,53.49550523769659,Alto
Liberia           ,50101,42857,8,4,4,26.201464115162697,0.7453416149068323,4.512,31.45880573006953,5.64636131301464,Bajo
Liberia           ,50101,42864,90,39,51,14.502716641094743,10.93167701863354,29.157,54.59139365972828,16.421965596484952,Medio
Liberia           ,50101,42878,536,271,265,88.42428868305106,66.33540372670808,29.719,184.47869240975913,76.92596700934665,Alto
Liberia           ,50101,42882,13,5,8,19.666699419790646,1.3664596273291925,26.502,47.53515904711983,13.135035826759154,Bajo-medio
Liberia           ,50101,42884,57,25,32,13.929974805270573,6.832298136645963,24.347,45.10927294191654,12.005011430616054,Bajo-medio
Liberia           ,50101,42925,122,60,62,15.632663496588838,14.906832298136646,25.639,56.17849579472548,17.1612682899918,Medio
Liberia           ,50101,42941,62,32,30,11.353761419266727,7.453416149068323,24.125,42.93217756833505,10.990878541359415,Bajo-medio
Liberia           ,50101,43000,28,17,11,9.949832790589543,3.229813664596273,35.26,48.439646455185816,13.556363454188364,Bajo-medio
Liberia           ,50101,43003,88,43,45,10.711431822189637,10.683229813664596,23.663,45.05766163585423,11.980969891797674,Bajo-medio
Liberia           ,50101,43006,6,3,3,23.949505980506654,0.4968944099378882,27.761,52.20740039044454,15.31145568888737,Medio
Liberia           ,50101,43013,83,36,47,11.881523033297947,10.062111801242237,26.565,48.50863483454019,13.58849956789692,Bajo-medio
Liberia           ,50101,43017,119,58,61,20.26552824043619,14.534161490683232,28.057,62.85668973111942,20.272099443240702,Alto-medio
Liberia           ,50101,43043,17,6,11,16.943021494654307,1.8633540372670807,27.535,46.341375531921386,12.578948509636461,Bajo-medio
Liberia           ,50101,43080,81,40,41,21.571467262916197,9.813664596273291,29.571,60.95613185918949,19.38678303990418,Medio
Liberia           ,50101,43102,87,47,40,9.295090406209887,10.559006211180124,28.302,48.15609661739001,13.424280487249229,Bajo-medio
Liberia           ,50101,43124,22,10,12,26.573600282288222,2.484472049689441,35.146,64.20407233197767,20.89973616808231,Alto-medio
Liberia           ,50101,43141,118,54,64,16.07179827272775,14.409937888198757,26.902,57.38373616092651,17.722692428619887,Medio
Liberia           ,50101,43145,20,11,9,18.637826035002895,2.236024844720497,29.051,49.924850879723394,14.24820023473107,Medio
Liberia           ,50101,43168,10,5,5,13.140100948128937,0.9937888198757764,22.78,36.913889768004715,8.187444355889387,Bajo
Liberia           ,50101,43177,118,53,65,20.75145261505848,14.409937888198757,28.24,63.40139050325723,20.525831537172675,Alto-medio
Liberia           ,50101,43179,55,27,28,16.779894351972512,6.583850931677018,23.048,46.41174528364952,12.611728093159682,Bajo-medio
Liberia           ,50101,43181,64,28,36,10.428470985923104,7.7018633540372665,24.939,43.06933433996037,11.054768803025205,Bajo-medio
Liberia           ,50101,43189,10,4,6,24.61122334117343,0.9937888198757764,28.086,53.6910121610492,16.002550580602342,Medio
Liberia           ,50101,43194,56,27,29,17.271272801762944,6.70807453416149,26.722,50.70134733592444,14.609907215592116,Medio
Liberia           ,50101,43221,36,20,16,20.49744990227452,4.22360248447205,14.627,39.34805238674657,9.321324111191155,Bajo
Liberia           ,50101,43224,97,47,50,18.674263267374776,11.801242236024844,29.569,60.04450550339962,18.962129953347485,Medio
Liberia           ,50101,43248,72,32,40,22.776399232675924,8.695652173913043,34.458,65.93005140658897,21.703730410581922,Alto-medio
Liberia           ,50101,43268,65,35,30,5.995734509407062,7.82608695652174,30.141,43.9628214659288,11.470972287524528,Bajo-medio
Liberia           ,50101,43272,32,17,15,25.82207006333593,3.7267080745341614,24.404,53.95277813787009,16.12448620620874,Medio
Liberia           ,50101,43278,19,10,9,26.478900183927117,2.111801242236025,26.359,54.949701426163145,16.588872244134436,Medio
Liberia           ,50101,43324,74,29,45,13.321232671620875,8.944099378881988,30.719,52.984332050502864,15.673365396073846,Medio
Liberia           ,50101,43336,392,191,201,34.93130622115249,48.4472049689441,25.864,109.2425111900966,41.87950705044555,Alto
Liberia           ,50101,43346,59,27,32,7.335853348824928,7.080745341614906,27.198,41.614598690439834,10.377124963781762,Bajo-medio
Liberia           ,50101,43393,32,13,19,10.649093804531153,3.7267080745341614,25.291,39.66680187906532,9.469803754075388,Bajo
Liberia           ,50101,43403,43,20,23,17.18742004050403,5.093167701863354,35.032,57.312587742367384,17.689550127113495,Medio
Liberia           ,50101,43438,116,55,61,12.969803449200478,14.161490683229813,19.46,46.59129413243029,12.695365399538778,Bajo-medio
Liberia           ,50101,43439,188,89,99,27.33102034655338,23.1055900621118,18.602,69.03861040866518,23.15175696948007,Alto-medio
Liberia           ,50101,43450,91,47,44,11.025789190900156,11.055900621118013,31.191,53.27268981201817,15.807687986335026,Medio
Liberia           ,50101,43454,106,56,50,19.981103888179955,12.919254658385093,28.73,61.63035854656505,19.700850795859804,Medio
Liberia           ,50101,43486,110,53,57,26.24008092782001,13.41614906832298,30.016,69.67222999614299,23.44690915745307,Alto-medio
Liberia           ,50101,43489,50,18,32,22.086018198004226,5.962732919254658,32.773,60.821751117258884,19.32418590625158,Medio
Liberia           ,50101,43503,97,45,52,16.373981756657948,11.801242236024844,24.789,52.96422399268279,15.663998676075325,Medio
Liberia           ,50101,43513,24,9,15,16.490475227869346,2.732919254658385,19.738,38.96139448252773,9.141211424205697,Bajo
Liberia           ,50101,43514,141,68,73,25.378941627813518,17.267080745341616,27.668,70.31402237315513,23.745868387949017,Alto-medio
Liberia           ,50101,43516,123,57,66,23.495330269149775,15.031055900621118,30.589,69.11538616977089,23.187520595355092,Alto-medio
Liberia           ,50101,43521,63,27,36,13.678238876304519,7.577639751552795,26.465,47.72087862785732,13.22154757874317,Bajo-medio
Liberia           ,50101,43560,53,22,31,15.47753963820191,6.3354037267080745,26.78,48.592943364909985,13.627772102545801,Bajo-medio
Liberia           ,50101,43562,79,36,43,6.146938986071717,9.565217391304348,30.183,45.89515637737607,12.371091046921698,Bajo-medio
Liberia           ,50101,43572,116,52,64,27.356340922331622,14.161490683229813,28.4,69.91783160556143,23.561315109892288,Alto-medio
Liberia           ,50101,43577,55,27,28,8.505401639452819,6.583850931677018,24.09,39.17925257112984,9.242693911157348,Bajo
Liberia           ,50101,43584,53,24,29,7.692220115119552,6.3354037267080745,27.177,41.204623841827626,10.186150795726974,Bajo
Liberia           ,50101,43586,65,31,34,8.864205847256514,7.82608695652174,24.287,40.977292803778255,10.080255626763632,Bajo
Liberia           ,50101,43592,43,21,22,15.155034221874944,5.093167701863354,27.98,48.2282019237383,13.45786852548819,Bajo-medio
Liberia           ,50101,43611,43,17,26,9.605014321642924,5.093167701863354,24.721,39.41918202350628,9.354457663774214,Bajo
Liberia           ,50101,43616,57,36,21,16.89881706350433,6.832298136645963,29.166,52.897115200150296,15.632738110051733,Medio
Liberia           ,50101,43634,137,59,78,12.57739743742973,16.77018633540373,26.503,55.85058377283346,17.008520564642367,Medio
Liberia           ,50101,43653,51,29,22,18.017217129751625,6.086956521739131,24.637,48.741173651490755,13.696820620414913,Bajo-medio
Liberia           ,50101,43656,70,34,36,16.579875768221296,8.4472049689441,23.705,48.73208073716539,13.69258496607085,Bajo-medio
Liberia           ,50101,43659,60,22,38,11.797123236907504,7.204968944099378,26.958,45.960092181006885,12.401339392929614,Bajo-medio
Liberia           ,50101,43662,70,35,35,16.51107057523539,8.4472049689441,31.366,56.324275544179486,17.229175300544895,Medio
Liberia           ,50101,43664,66,37,29,14.704630450447437,7.950310559006211,31.719,54.373941009453645,16.320671970502573,Medio
Liberia           ,50101,43713,122,59,63,19.181652191022224,14.906832298136646,29.565,63.65348448915887,20.643261763422284,Alto-medio
Liberia           ,50101,43717,95,36,59,25.169473742015636,11.5527950310559,32.367,69.08926877307152,23.175354609750606,Alto-medio
Liberia           ,50101,43720,83,40,43,26.67968704784419,10.062111801242237,30.264,67.00579884908643,22.204834255277387,Alto-medio
Liberia           ,50101,43722,47,22,25,13.496667261518756,5.590062111801243,26.739,45.82572937332,12.338750613392605,Bajo-medio
Liberia           ,50101,43733,148,84,64,19.993585511870954,18.13664596273292,29.655,67.78523147460388,22.567908960266788,Alto-medio
Liberia           ,50101,43734,88,47,41,11.235591173220875,10.683229813664596,22.672,44.590820986885475,11.763506540441465,Bajo-medio
Liberia           ,50101,43763,121,61,60,32.867061743860845,14.782608695652174,36.718,84.36767043951302,30.292327900508383,Alto-medio
Liberia           ,50101,43767,69,33,36,13.112067814172054,8.322981366459627,27.663,49.098049180631676,13.863060104391808,Bajo-medio
Liberia           ,50101,43771,177,89,88,29.429045623548234,21.73913043478261,31.72,82.88817605833084,29.603150967961334,Alto-medio
Liberia           ,50101,43795,87,45,42,13.712421743386315,10.559006211180124,22.659,46.93042795456644,12.85334045523043,Bajo-medio
Liberia           ,50101,43815,132,62,70,14.870004989236401,16.149068322981368,28.279,59.29807331221777,18.61442748525022,Medio
Liberia           ,50101,43822,108,50,58,16.57425803412506,13.167701863354036,19.195,48.9369598974791,13.788021618648735,Bajo-medio
Liberia           ,50101,43835,118,57,61,21.87917907800055,14.409937888198757,28.807,65.0961169661993,21.315267712187726,Alto-medio
Liberia           ,50101,43869,282,153,129,29.104316619236364,34.78260869565217,23.496,87.38292531488854,31.696891603006776,Alto-medio
Liberia           ,50101,43874,28,9,19,19.228646459086633,3.229813664596273,22.87,45.3284601236829,12.107113034721282,Bajo-medio
Liberia           ,50101,43884,81,38,43,19.68535214997004,9.813664596273291,31.889,61.38801674624333,19.58796332518202,Medio
Liberia           ,50101,43908,62,31,31,11.468329965962711,7.453416149068323,27.414,46.335746115031036,12.576326218998615,Bajo-medio
Liberia           ,50101,43910,55,33,22,3.0930892747488095,6.583850931677018,24.304,33.98094020642583,6.821220051239438,Bajo
Liberia           ,50101,43927,19,8,11,14.112550370273144,2.111801242236025,25.593,41.81735161250917,10.471571173699127,Bajo-medio
Liberia           ,50101,43950,203,94,109,17.007627547228303,24.96894409937888,22.703,64.67957164660719,21.121232892404265,Alto-medio
Liberia           ,50101,43984,115,54,61,22.066184748769118,14.037267080745341,28.8,64.90345182951445,21.225520586684535,Alto-medio
Liberia           ,50101,43992,89,46,43,14.880851039343042,10.807453416149068,31.06,56.748304455492104,17.42669612125676,Medio
Liberia           ,50101,44006,117,52,65,15.287525539863566,14.285714285714285,28.804,58.377239825577846,18.18548554009595,Medio
Liberia           ,50101,44010,89,39,50,21.438934720195103,10.807453416149068,33.821,66.06738813634416,21.76770450020509,Alto-medio
Liberia           ,50101,44014,98,44,54,8.497097873047826,11.925465838509316,24.38,44.80256371155714,11.862140373279525,Bajo-medio
Liberia           ,50101,44036,130,64,66,32.2441325814829,15.900621118012422,31.574,79.71875369949532,28.12677308711874,Alto-medio
Liberia           ,50101,44041,84,44,40,33.422817354347785,10.186335403726709,35.161,78.77015275807449,27.684896527575965,Alto-medio
Liberia           ,50101,44043,32,14,18,31.92231837227606,3.7267080745341614,34.027,69.67602644681023,23.448677617177346,Alto-medio
Liberia           ,50101,44044,47,21,26,7.309239855796158,5.590062111801243,27.493,40.3923019675974,9.807755646246568,Bajo
Liberia           ,50101,44047,41,18,23,13.597252179313083,4.84472049689441,26.515,44.95697267620749,11.934067038205729,Bajo-medio
Liberia           ,50101,44063,113,57,56,13.494404217833434,13.788819875776397,26.869,54.15222409360983,16.217391967618795,Medio
Liberia           ,50101,44081,102,47,55,21.11458871450907,12.422360248447205,25.718,59.25494896295628,18.594339334108763,Medio
Liberia           ,50101,44085,84,35,49,10.347665157506164,10.186335403726709,30.382,50.91600056123288,14.70989681559397,Medio
Liberia           ,50101,44101,43,18,25,15.36097046634268,5.093167701863354,32.049,52.503138168206036,15.449216032629323,Medio
Liberia           ,50101,44126,51,19,32,12.963267754177604,6.086956521739131,24.062,43.11222427591673,11.074747759941502,Bajo-medio
Liberia           ,50101,44145,23,7,16,16.315833470588874,2.608695652173913,26.492,45.41652912276279,12.148137268006892,Bajo-medio
Liberia           ,50101,44161,75,32,43,9.20216102433234,9.06832298136646,26.996,45.2664840056988,12.078243367200594,Bajo-medio
Liberia           ,50101,44167,190,83,107,16.34918620906173,23.354037267080745,29.194,68.89722347614247,23.085896217524816,Alto-medio
Liberia           ,50101,44193,31,19,12,12.573171381207068,3.602484472049689,24.084,40.25965585325676,9.745966535481227,Bajo
Liberia           ,50101,44203,163,72,91,25.11370510082654,20.0,30.381,75.49470510082654,26.159130023929762,Alto-medio
Liberia           ,50101,44237,47,22,25,17.007704890340992,5.590062111801243,23.632,46.22976700214224,12.526959110300037,Bajo-medio
Liberia           ,50101,44258,65,28,37,11.249448878138532,7.82608695652174,28.349,47.424535834660276,13.083505407177254,Bajo-medio
Liberia           ,50101,44259,807,685,122,100.0,100.0,34.013,234.013,100.0,Alto
Liberia           ,50101,44263,41,20,21,16.69964632205156,4.84472049689441,19.248,40.79236681894597,9.994113547012633,Bajo
Liberia           ,50101,44273,77,34,43,13.530996573812033,9.316770186335404,28.392,51.23976676014743,14.860713336878801,Medio
Liberia           ,50101,44317,131,71,60,17.646965241842917,16.024844720496894,30.727,64.39880996233981,20.9904487009932,Alto-medio
Liberia           ,50101,44329,37,17,20,18.992509657245346,4.3478260869565215,28.704,52.04433574420187,15.23549704103188,Medio
Liberia           ,50101,44344,119,57,62,18.427944904842995,14.534161490683232,19.288,52.25010639552623,15.331348967265368,Medio
Liberia           ,50101,44363,12,7,5,24.67523183915977,1.2422360248447204,18.843,44.7604678640045,11.842531318011522,Bajo-medio
Liberia           ,50101,44375,146,67,79,20.366890295334635,17.888198757763977,28.165,66.42008905309862,21.931999369457074,Alto-medio
Liberia           ,50101,44382,124,64,60,8.300737319563572,15.15527950310559,27.909,51.36501682266916,14.919057224485238,Medio
Liberia           ,50101,44387,37,18,19,11.495622962079,4.3478260869565215,32.089,47.93244904903552,13.320101149300681,Bajo-medio
Liberia           ,50101,44451,53,28,25,11.757652675739712,6.3354037267080745,26.458,44.551056402447784,11.744983432361204,Bajo-medio
Liberia           ,50101,44471,32,21,11,13.29882755309546,3.7267080745341614,29.48,46.50553562762963,12.655417438917855,Bajo-medio
Liberia           ,50101,44485,53,27,26,8.319163208568504,6.3354037267080745,25.595,40.249566935276576,9.741266923482197,Bajo
Liberia           ,50101,44497,70,32,38,22.75510952462377,8.4472049689441,35.735,66.93731449356787,22.17293292556363,Alto-medio
Liberia           ,50101,44511,41,15,26,11.444763500377801,4.84472049689441,25.08,41.36948399727221,10.262945826295285,Bajo-medio
Liberia           ,50101,44513,44,23,21,12.828578377856873,5.217391304347826,31.351,49.3969696822047,14.002303022087045,Medio
Liberia           ,50101,44524,75,34,41,15.933025779425453,9.06832298136646,31.386,56.38734876079191,17.258556017703206,Medio
Liberia           ,50101,44539,38,18,20,27.44611847303607,4.472049689440994,34.602,66.52016816247706,21.978618143066992,Alto-medio
