DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Liberia           ,50101,42577,62,75,137,32,15,17,35,19,16,4,1,3,26,13,13,60,26,34,63,27,36,8,6,2,6,3,3,0,0,0,0,77,36,41,137,25.496688741,122,53,69,15,9,6,6,3,3,2,1,1,1,1,0,6,4,2,1,1,0,1,1,0,1,1,0,137,15.306122448,38,16,22,10,4,6,89,42,47,48,20,28,137,20.600858369,8,7,1,41,26,15,54,14,40,26.666666666,99.8818,3,0,0,0,5,2,1,1,0,0,4,0,3,3,1,0,3,1,0,0,0,0,0,0,0,0,4,2,2,0,0,4,0,0,0,0,0,0,0,2,0,0,29.97192944469791,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,136.388582985791,31.193869188806612,Alto
Liberia           ,50101,42594,34,36,70,0,0,0,0,0,0,0,0,0,0,0,0,70,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.0,69,33,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,70,1.020408163,33,19,14,3,0,3,34,15,19,36,19,17,70,15.450643776,0,0,0,25,13,12,17,2,15,0.0,104.36,0,0,0,0,2,4,0,0,1,0,0,0,1,0,0,0,4,1,0,0,1,2,0,0,0,0,2,0,0,1,0,1,0,3,1,0,1,0,0,0,0,0,33.43489255086338,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,68.25226180695648,10.72634925051301,Bajo-medio
Liberia           ,50101,42596,7,7,14,1,0,1,5,3,2,0,0,0,0,0,0,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,0,6,3,3,14,1.986754966,12,5,7,2,2,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,2.040816326,2,1,1,2,1,1,10,5,5,4,2,2,14,1.716738197,1,0,1,6,4,2,5,2,3,3.333333333,142.8402,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,63.19138241685161,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,90.61534255594472,17.444011624890937,Medio
Liberia           ,50101,42628,27,39,66,6,1,5,0,0,0,12,4,8,6,3,3,42,19,23,24,8,16,0,0,0,0,0,0,0,0,0,0,24,8,16,66,7.947019867,57,23,34,9,4,5,4,1,3,2,2,0,0,0,0,2,1,1,0,0,0,1,1,0,1,0,1,66,9.183673469,16,7,9,7,3,4,43,17,26,23,10,13,66,9.871244635,1,0,1,24,12,12,28,8,20,3.333333333,108.3198,0,0,0,0,0,0,1,0,0,0,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,2,3,0,0,1,2,0,2,0,0,36.4969802887478,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,85.1785689098409,15.810855166244538,Medio
Liberia           ,50101,42652,123,111,234,31,16,15,17,7,10,101,52,49,25,10,15,112,62,50,80,41,39,37,18,19,0,0,0,5,2,3,0,122,61,61,234,40.397350993,225,119,106,9,4,5,7,3,4,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,234,9.183673469,83,43,40,3,1,2,148,79,69,86,44,42,234,36.909871244,19,8,11,73,52,21,87,34,53,63.333333333,82.7041,3,0,0,0,6,1,3,1,0,0,5,0,15,1,6,2,3,6,2,0,1,3,0,0,1,0,2,0,3,2,0,2,0,1,1,0,1,1,0,1,0,0,16.68852509724166,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,184.85907145333476,45.75395508667063,Alto
Liberia           ,50101,42669,13,11,24,5,2,3,5,2,3,0,0,0,5,2,3,19,11,8,0,0,0,0,0,0,5,2,3,0,0,0,0,5,2,3,24,1.655629139,22,12,10,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,2.040816326,13,7,6,0,0,0,11,6,5,13,7,6,24,5.579399141,2,0,2,6,5,1,4,2,2,6.666666666,161.8801,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77.91481398424027,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,112.20364257333338,23.928937041982916,Alto-medio
Liberia           ,50101,42671,43,39,82,1,1,0,0,0,0,12,7,5,1,1,0,68,34,34,14,9,5,0,0,0,0,0,0,0,0,0,0,14,9,5,82,4.635761589,74,39,35,8,4,4,3,2,1,1,1,0,3,2,1,1,0,1,1,0,1,0,0,0,0,0,0,82,8.163265306,16,7,9,8,3,5,58,33,25,24,10,14,82,10.300429184,0,0,0,37,23,14,32,15,17,0.0,107.5837,0,0,0,0,0,2,0,0,1,0,0,0,6,2,0,0,6,2,0,0,0,0,0,0,1,0,0,2,3,1,3,3,2,0,0,0,1,0,0,2,0,0,35.92775891800768,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,77.3735323141008,13.466294447694246,Bajo-medio
Liberia           ,50101,42678,24,39,63,0,0,0,0,0,0,5,2,3,0,0,0,58,22,36,5,2,3,0,0,0,0,0,0,0,0,0,0,5,2,3,63,1.655629139,63,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.0,8,3,5,2,1,1,53,20,33,10,4,6,63,4.291845493,4,1,3,34,17,17,19,5,14,13.333333333,111.1835,0,0,0,0,1,0,2,0,1,0,0,0,7,3,0,0,1,9,1,0,0,2,0,0,1,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,38.71146098347471,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,76.33858626556781,13.155406238338042,Bajo-medio
Liberia           ,50101,42697,28,23,51,3,2,1,0,0,0,11,6,5,4,2,2,33,18,15,18,10,8,0,0,0,0,0,0,0,0,0,0,18,10,8,51,5.9602649,49,26,23,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,51,2.040816326,9,5,4,2,0,2,40,23,17,11,5,6,51,4.721030042,4,3,1,18,13,5,23,9,14,13.333333333,114.2801,2,0,0,0,2,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,41.10604174238499,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,85.50780366047809,15.909754236614937,Medio
Liberia           ,50101,42700,88,101,189,0,0,0,0,0,0,15,4,11,8,3,5,166,81,85,23,7,16,0,0,0,0,0,0,0,0,0,0,23,7,16,189,7.615894039,182,85,97,7,3,4,3,2,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,189,7.142857142,79,41,38,3,0,3,107,47,60,82,41,41,189,35.193133047,4,4,0,51,31,20,68,20,48,13.333333333,99.7026,5,0,1,0,7,2,0,0,0,0,2,0,3,3,4,1,2,0,0,0,0,1,0,0,0,1,2,1,1,1,0,0,0,1,0,0,1,0,3,9,0,0,29.83335524331681,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,111.46489012140992,23.707022646289015,Alto-medio
Liberia           ,50101,42707,66,88,154,17,8,9,0,0,0,53,31,22,29,8,21,82,31,51,55,27,28,7,4,3,10,4,6,0,0,0,0,72,35,37,154,23.841059602,127,57,70,27,9,18,24,7,17,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,154,27.551020408,51,23,28,9,1,8,94,42,52,60,24,36,154,25.751072961,5,1,4,41,25,16,65,23,42,16.666666666,99.6457,1,1,0,1,2,0,0,0,0,0,0,0,5,5,6,2,5,2,2,0,0,1,0,0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,0,1,0,0,29.78935484120417,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,141.9454917952973,32.86311313808486,Alto
Liberia           ,50101,42716,227,239,466,127,67,60,31,14,17,65,31,34,31,15,16,266,122,144,167,92,75,22,8,14,1,1,0,10,4,6,0,200,105,95,466,66.225165562,417,199,218,49,28,21,21,10,11,8,5,3,4,3,1,10,7,3,4,2,2,4,2,2,5,2,3,466,50.0,162,87,75,17,6,11,287,134,153,179,93,86,466,76.824034334,17,11,6,128,86,42,187,56,131,56.666666666,95.6754,7,0,0,0,15,1,0,0,0,0,22,0,15,4,6,3,5,12,0,0,0,0,0,0,2,0,6,1,3,0,1,5,3,1,1,0,0,2,0,13,0,0,26.71914752120757,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,294.7813314003007,78.77358409220157,Alto
Liberia           ,50101,42749,26,26,52,0,0,0,0,0,0,0,0,0,0,0,0,52,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.0,47,22,25,5,4,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,52,5.102040816,5,2,3,6,3,3,41,21,20,11,5,6,52,4.721030042,0,0,0,27,20,7,22,6,16,0.0,96.2829,0,0,0,0,1,0,2,0,0,0,2,0,6,3,0,0,2,1,0,0,1,0,0,0,1,1,1,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,27.18892334341192,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,55.35831151850502,6.853125982124617,Bajo
Liberia           ,50101,42767,24,29,53,17,7,10,0,0,0,2,1,1,15,5,10,25,12,13,22,11,11,6,1,5,0,0,0,0,0,0,0,28,12,16,53,9.271523178,53,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.0,14,6,8,2,1,1,37,17,20,16,7,9,53,6.866952789,0,0,0,13,9,4,28,9,19,0.0,142.84,0,0,0,0,0,0,0,0,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,63.19122775814471,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,97.67602104223782,19.564974060135764,Medio
Liberia           ,50101,42769,138,130,268,41,21,20,7,4,3,7,3,4,17,8,9,206,108,98,55,26,29,4,2,2,3,2,1,0,0,0,0,62,30,32,268,20.529801324,233,121,112,35,17,18,16,8,8,5,3,2,6,2,4,15,7,8,5,4,1,6,2,4,3,1,2,268,35.714285714,76,35,41,17,9,8,175,94,81,93,44,49,268,39.91416309,6,6,0,94,62,32,106,40,66,20.0,81.2468,5,0,0,0,1,1,1,0,1,0,9,0,10,6,6,0,7,7,1,1,2,0,0,1,1,1,9,0,4,0,3,7,1,2,0,1,0,1,1,4,0,0,15.56160442942536,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,150.0661718745185,35.3024902362073,Alto
Liberia           ,50101,42770,15,12,27,0,0,0,0,0,0,0,0,0,0,0,0,27,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.0,25,15,10,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.040816326,8,8,0,2,0,2,17,7,10,10,8,2,27,4.291845493,0,0,0,10,5,5,9,2,7,0.0,152.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,70.55298220651576,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,95.23196134260887,18.830801158413642,Medio
Liberia           ,50101,42771,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,13,8,5,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.061224489,7,7,0,0,0,0,9,3,6,7,7,0,16,3.004291845,0,0,0,8,3,5,1,0,1,0.0,152.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,70.55298220651576,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,94.96481585760887,18.750553128492694,Medio
Liberia           ,50101,42778,80,86,166,5,3,2,0,0,0,0,0,0,6,2,4,155,75,80,11,5,6,0,0,0,0,0,0,0,0,0,0,11,5,6,166,3.642384105,155,75,80,11,5,6,1,0,1,1,0,1,4,2,2,5,3,2,1,1,0,2,0,2,3,1,2,166,11.224489795,43,24,19,14,5,9,109,51,58,57,29,28,166,24.463519313,3,3,0,63,36,27,60,19,41,10.0,98.4031,0,0,0,0,9,5,0,0,3,0,2,0,6,6,2,0,3,2,0,0,0,0,0,0,0,1,3,0,2,3,4,4,1,4,1,0,0,0,0,2,0,0,28.82846029524347,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,96.50517082533658,19.213261497077315,Medio
Liberia           ,50101,42780,43,64,107,11,4,7,0,0,0,0,0,0,4,1,3,96,39,57,7,3,4,4,1,3,0,0,0,0,0,0,0,11,4,7,107,3.642384105,98,41,57,9,2,7,2,1,1,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,3,1,2,107,9.183673469,22,8,14,8,2,6,77,33,44,30,10,20,107,12.87553648,2,1,1,41,25,16,45,10,35,6.666666666,104.0519,0,0,0,0,3,0,3,3,1,2,1,0,5,3,1,0,4,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,1,6,0,0,0,0,0,1,0,0,33.19664081288616,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,83.91121884997926,15.430154943951447,Medio
Liberia           ,50101,42791,25,32,57,2,2,0,2,2,0,18,7,11,0,0,0,37,16,21,18,7,11,2,2,0,0,0,0,0,0,0,0,20,9,11,57,6.622516556,52,22,30,5,3,2,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,2,1,1,57,5.102040816,14,7,7,5,2,3,38,16,22,19,9,10,57,8.154506437,0,0,0,21,11,10,26,9,17,0.0,114.2799,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0,2,0,0,0,1,1,1,0,1,1,0,0,2,4,0,0,0,0,0,1,0,0,41.10588708367809,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,79.3312682097712,14.054380182076306,Bajo-medio
Liberia           ,50101,42793,37,42,79,5,3,2,0,0,0,14,6,8,3,2,1,57,26,31,22,11,11,0,0,0,0,0,0,0,0,0,0,22,11,11,79,7.284768211,77,37,40,2,0,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2.040816326,18,13,5,6,2,4,55,22,33,24,15,9,79,10.300429184,1,0,1,25,12,13,43,19,24,3.333333333,118.84,0,0,0,0,1,0,0,0,0,0,2,0,1,4,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,0,1,0,0,0,0,0,44.63218293031851,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,85.93784730141161,16.03893536413782,Medio
Liberia           ,50101,42830,78,68,146,4,3,1,3,2,1,0,0,0,6,5,1,136,70,66,7,6,1,3,2,1,0,0,0,0,0,0,0,10,8,2,146,3.311258278,134,71,63,12,7,5,10,5,5,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,146,12.244897959,33,20,13,11,8,3,102,50,52,44,28,16,146,18.884120171,5,5,0,49,33,16,66,22,44,16.666666666,110.1871,0,1,0,0,5,0,1,0,2,0,0,0,7,9,7,1,4,0,0,0,3,2,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,1,0,0,0,37.94095130570613,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,107.39421169679923,22.48422854210744,Alto-medio
Liberia           ,50101,42833,35,18,53,25,17,8,34,21,13,16,12,4,10,8,2,19,14,5,9,4,5,9,5,4,6,4,2,10,8,2,0,34,21,13,53,11.258278145,52,35,17,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1.020408163,15,10,5,4,4,0,34,21,13,19,14,5,53,8.154506437,4,4,0,15,12,3,21,10,11,13.333333333,104.7602,1,0,0,0,2,0,0,0,0,0,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,33.74436462336738,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,85.85720801846048,16.01471207026083,Medio
Liberia           ,50101,42836,191,207,398,43,26,17,12,7,5,96,41,55,37,19,18,251,121,130,106,47,59,41,23,18,0,0,0,0,0,0,0,147,70,77,398,48.675496688,371,176,195,27,15,12,9,4,5,5,3,2,3,1,2,8,4,4,7,4,3,6,3,3,1,1,0,398,27.551020408,138,74,64,14,5,9,246,112,134,152,79,73,398,65.236051502,10,6,4,141,85,56,131,35,96,33.333333333,87.3296,7,0,0,0,7,0,3,0,3,0,7,0,24,9,11,0,3,4,0,0,1,1,0,0,2,0,7,4,1,1,1,1,1,4,0,0,0,8,7,24,0,0,20.26539434103791,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,213.40761358913102,54.32967278413759,Alto
Liberia           ,50101,42857,4,4,8,3,1,2,0,0,0,0,0,0,0,0,0,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,3,1,2,8,0.993377483,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0,0,0,1,1,0,7,3,4,1,1,0,8,0.429184549,0,0,0,6,4,2,2,0,2,0.0,190.44,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,119.76887934909311,26.201464115162697,Alto-medio
Liberia           ,50101,42864,39,51,90,13,7,6,0,0,0,6,4,2,0,0,0,71,28,43,19,11,8,0,0,0,0,0,0,0,0,0,0,19,11,8,90,6.291390728,75,35,40,15,4,11,13,4,9,0,0,0,1,0,1,2,0,2,1,0,1,0,0,0,0,0,0,90,15.306122448,23,13,10,3,2,1,64,24,40,26,15,11,90,11.158798283,0,0,0,33,18,15,38,11,27,0.0,99.5575,2,0,0,0,1,1,0,0,1,0,1,0,5,2,2,0,2,4,0,0,0,0,0,0,0,0,1,0,1,2,1,3,1,2,0,0,0,0,0,1,0,0,29.72115035146191,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,80.82377912755503,14.502716641094743,Bajo-medio
Liberia           ,50101,42878,271,265,536,161,81,80,22,12,10,116,54,62,82,44,38,234,122,112,235,112,123,55,32,23,12,5,7,0,0,0,0,302,149,153,536,100.0,492,246,246,44,25,19,20,9,11,8,5,3,8,6,2,14,9,5,2,1,1,4,3,1,4,1,3,536,44.897959183,222,116,106,11,4,7,303,151,152,233,120,113,536,100.0,13,13,0,134,93,41,217,68,149,43.333333333,87.4143,13,0,0,0,3,1,3,0,7,1,18,0,19,8,4,1,6,3,2,0,0,2,0,0,0,0,7,2,6,1,0,1,0,0,1,0,4,5,0,16,0,0,20.33089230340945,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,326.90850213650253,88.42428868305106,Alto
Liberia           ,50101,42882,5,8,13,4,3,1,0,0,0,0,0,0,0,0,0,9,2,7,4,3,1,0,0,0,0,0,0,0,0,0,0,4,3,1,13,1.324503311,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0,0,0,1,0,1,12,5,7,1,0,1,13,0.429184549,0,0,0,7,2,5,6,3,3,0.0,161.8799,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,77.91465932553336,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,98.01466450262647,19.666699419790646,Medio
Liberia           ,50101,42884,25,32,57,0,0,0,0,0,0,10,6,4,4,2,2,43,17,26,14,8,6,0,0,0,0,0,0,0,0,0,0,14,8,6,57,4.635761589,54,23,31,3,2,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3.061224489,15,7,8,1,1,0,41,17,24,16,8,8,57,6.866952789,0,0,0,27,12,15,17,7,10,0.0,120.6177,1,1,0,0,4,1,0,1,0,2,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,0,0,0,46.00686684658629,50.17776413681946,0.0,7.749850303661617,10.0,16.220916872664098,8.346317317093105,78.9171230306794,13.929974805270573,Bajo-medio
