DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Nicoya            ,50201,44505,50,23,27,17.80412610329544,8.072487644151565,0.191,26.067613747447005,8.943867653369415,Bajo
Nicoya            ,50201,44540,149,83,66,28.748058272924837,24.382207578253706,2.109,55.239265851178544,21.73171303367603,Medio
Nicoya            ,50201,44559,225,109,116,71.75736682348017,36.902800658978585,2.803,111.46316748245874,46.378330859150864,Alto-medio
Nicoya            ,50201,44573,37,13,24,27.1388391307855,5.930807248764415,5.258,38.32764637954992,14.318242786438788,Bajo-medio
Nicoya            ,50201,44611,116,56,60,28.125358231910973,18.945634266886326,12.086,59.156992498797294,23.449109169962977,Medio
Nicoya            ,50201,44672,56,25,31,17.434362594796426,9.060955518945635,49.495,75.99031811374206,30.828258092856274,Medio
Nicoya            ,50201,44710,9,4,5,28.539025834075588,1.3179571663920924,0.977,30.83398300046768,11.03327941573166,Bajo
Nicoya            ,50201,44750,131,57,74,23.878063395374657,21.4168039538715,21.617,66.91186734924617,26.84857863362367,Medio
Nicoya            ,50201,44755,88,45,43,23.18510003088123,14.332784184514002,49.884,87.40188421539523,35.8306947850319,Alto-medio
Nicoya            ,50201,44756,309,149,160,69.84777759267034,50.74135090609555,9.63,130.21912849876588,54.60029677944625,Alto
Nicoya            ,50201,44771,18,14,4,23.80211582211605,2.800658978583196,10.879,37.48177480069925,13.947441882757552,Bajo-medio
Nicoya            ,50201,44772,20,7,13,28.702416329225077,3.130148270181219,21.992,53.8245645994063,21.111556835368855,Medio
Nicoya            ,50201,44778,77,30,47,28.192134365823122,12.520593080724876,1.856,42.568727446548,16.1773863391339,Bajo-medio
Nicoya            ,50201,44782,67,29,38,23.714616351333945,10.873146622734762,2.81,37.39776297406871,13.910613997753021,Bajo-medio
Nicoya            ,50201,44792,212,110,102,40.62872055400927,34.76112026359143,15.457,90.84684081760071,37.340844851754895,Alto-medio
Nicoya            ,50201,44803,24,11,13,27.46479679897283,3.789126853377265,6.828,38.0819236523501,14.210526424311439,Bajo-medio
Nicoya            ,50201,44833,73,33,40,22.86940010923318,11.86161449752883,2.03,36.76101460676201,13.631485491821085,Bajo-medio
Nicoya            ,50201,44919,19,6,13,32.84994318212919,2.9654036243822075,1.294,37.10934680651139,13.784182304999087,Bajo-medio
Nicoya            ,50201,44920,95,49,46,30.997897607468328,15.485996705107082,0.022,46.50589431257541,17.903304396163808,Medio
Nicoya            ,50201,44946,30,15,15,22.744285740356442,4.7775947281713345,6.874,34.39588046852778,12.594692321661375,Bajo-medio
Nicoya            ,50201,44953,20,8,12,19.36383260834648,3.130148270181219,0.095,22.5889808785277,7.418955073704369,Bajo
Nicoya            ,50201,44981,100,46,54,18.77142608329949,16.30971993410214,19.109,54.19014601740164,21.27181511044405,Medio
Nicoya            ,50201,44984,123,57,66,42.722459579340054,20.098846787479406,2.587,65.40830636681946,26.189469396520327,Medio
Nicoya            ,50201,44990,43,17,26,11.169905056683088,6.919275123558484,40.787,58.876180180241576,23.32601074215345,Medio
Nicoya            ,50201,45053,80,41,39,27.613301277160623,13.01482701812191,1.564,42.19212829528254,16.01229827008616,Bajo-medio
Nicoya            ,50201,45094,10,6,4,33.05743033972322,1.4827018121911038,7.435,41.97513215191432,15.917174650770797,Bajo-medio
Nicoya            ,50201,45112,22,11,11,39.55831301205854,3.459637561779242,47.639,90.65695057383778,37.25760352322697,Alto-medio
Nicoya            ,50201,45129,85,42,43,55.88876052035716,13.838550247116968,60.585,130.31231076747412,54.641144669726515,Alto
Nicoya            ,50201,45152,33,17,16,25.761220595232942,5.2718286655683695,23.631,54.66404926080131,21.479557934891265,Medio
Nicoya            ,50201,45161,96,43,53,26.133216906653157,15.650741350906095,32.466,74.24995825755926,30.06534440295554,Medio
Nicoya            ,50201,45177,45,21,24,23.837113089716482,7.248764415156507,0.718,31.80387750487299,11.45844768914452,Bajo
Nicoya            ,50201,45183,26,8,18,26.91460141678371,4.118616144975288,14.643,45.676217561759,17.53960274610477,Medio
Nicoya            ,50201,45189,49,28,21,24.987448020517892,7.907742998352553,6.365,39.26019101887045,14.727038168183359,Bajo-medio
Nicoya            ,50201,45201,22,10,12,23.85881669688333,3.459637561779242,19.01,46.328454258662575,17.82552080112977,Medio
Nicoya            ,50201,45234,110,49,61,17.81680439246797,17.957166392092258,16.76,52.533970784560225,20.545805053661553,Medio
Nicoya            ,50201,45277,60,24,36,16.054353560928668,9.71993410214168,3.299,29.073287663070346,10.261451352775161,Bajo
Nicoya            ,50201,45321,11,3,8,35.01971195149506,1.6474464579901154,0.551,37.21815840948518,13.831881555952178,Bajo-medio
Nicoya            ,50201,45325,127,64,63,23.737289572993507,20.757825370675455,4.924,49.419114943668966,19.180359766791184,Medio
Nicoya            ,50201,45343,29,16,13,21.812692143402252,4.612850082372323,0.436,26.861542225774574,9.291898494672928,Bajo
Nicoya            ,50201,45416,33,16,17,19.341014857561735,5.2718286655683695,0.185,24.7978435231301,8.387244214993613,Bajo
Nicoya            ,50201,45430,99,35,64,11.004324976759152,16.14497528830313,2.441,29.59030026506228,10.488091832047063,Bajo
Nicoya            ,50201,45435,56,28,28,27.356046052550475,9.060955518945635,1.749,38.16600157149611,14.247383281993475,Bajo-medio
Nicoya            ,50201,45483,80,39,41,34.90233392286655,13.01482701812191,0.496,48.41316094098847,18.73938425398047,Medio
Nicoya            ,50201,45507,70,38,32,22.207417549867404,11.367380560131796,0.963,34.5377981099992,12.656904117188791,Bajo-medio
Nicoya            ,50201,45635,119,65,54,25.832800007754724,19.43986820428336,5.598,50.87066821203808,19.816670617173514,Medio
Nicoya            ,50201,45639,45,22,23,17.324979157449903,7.248764415156507,0.708,25.28174357260641,8.599369294170534,Bajo
Nicoya            ,50201,45640,56,31,25,21.86523084360887,9.060955518945635,0.529,31.455186362554503,11.305593527933647,Bajo
Nicoya            ,50201,45648,22,11,11,31.5354153908973,3.459637561779242,39.026,74.02105295267654,29.965000218294236,Medio
Nicoya            ,50201,45654,27,16,11,15.09095841958258,4.2833607907743,13.316,32.69031921035688,11.847033136004875,Bajo
Nicoya            ,50201,45655,68,30,38,12.773667545216222,11.037891268533773,1.205,25.016558813749995,8.483121449125244,Bajo
Nicoya            ,50201,45686,53,28,25,17.049816469577916,8.5667215815486,15.226,40.84253805112652,15.420684490116878,Bajo-medio
Nicoya            ,50201,45741,52,28,24,26.405281693829934,8.40197693574959,11.401,46.20825862957952,17.772831186066583,Medio
Nicoya            ,50201,45795,14,7,7,47.03181761631164,2.14168039538715,44.713,93.88649801169879,38.67332564746172,Alto-medio
Nicoya            ,50201,45801,85,42,43,22.250117346867903,13.838550247116968,0.721,36.80966759398487,13.652813282091023,Bajo-medio
Nicoya            ,50201,45807,48,26,22,15.5920954299881,7.742998352553541,34.28,57.61509378254164,22.773193993631626,Medio
Nicoya            ,50201,45835,33,16,17,26.995703045701656,5.2718286655683695,3.698,35.965531711270025,13.282773247685661,Bajo-medio
Nicoya            ,50201,45850,21,13,8,26.773019407804195,3.2948929159802307,9.304,39.37191232378443,14.776012932034435,Bajo-medio
Nicoya            ,50201,45866,89,37,52,31.84608388595632,14.497528830313014,0.798,47.141612716269336,18.181981401598595,Medio
Nicoya            ,50201,45949,26,10,16,25.134672594223616,4.118616144975288,23.564,52.8172887391989,20.67000186584418,Medio
Nicoya            ,50201,45952,24,16,8,37.202818546788684,3.789126853377265,13.008,53.99994540016594,21.188437724898655,Medio
Nicoya            ,50201,49322,29,14,15,35.39914949186708,4.612850082372323,15.093,55.1049995742394,21.672855332261594,Medio
Nicoya            ,50201,49323,29,13,16,33.118353510943635,4.612850082372323,15.37,53.10120359331596,20.79446033815528,Medio
Nicoya            ,50201,49324,3,2,1,31.354994348503705,0.3294892915980231,15.466,47.150483640101726,18.185870108413887,Medio
Nicoya            ,50201,49325,34,21,13,29.4096412645852,5.436573311367381,14.352,49.198214575952576,19.083524670281555,Medio
Nicoya            ,50201,49327,42,24,18,32.58518867599862,6.754530477759473,13.746,53.0857191537581,20.78767249432105,Medio
Nicoya            ,50201,49329,18,9,9,23.57610630169295,2.800658978583196,14.702,41.078765280276144,15.524238353649938,Bajo-medio
Nicoya            ,50201,49330,14,4,10,32.54605589466978,2.14168039538715,15.141,49.82873629005692,19.359923626371568,Medio
Nicoya            ,50201,49331,39,23,16,43.94397104705161,6.260296540362438,15.472,65.67626758741405,26.30693434655802,Medio
Nicoya            ,50201,72534,42,23,19,20.636976121410296,6.754530477759473,8.591,35.98250659916977,13.290214452627982,Bajo-medio
Nicoya            ,50201,72535,136,69,67,60.85611818403163,22.240527182866558,8.679,91.77564536689819,37.74800070712801,Alto-medio
Nicoya            ,50201,72536,91,44,47,21.775282175990284,14.827018121911037,5.567,42.16930029790132,16.002291263975742,Bajo-medio
Nicoya            ,50201,72537,119,66,53,46.27149087888818,19.43986820428336,7.961,73.67235908317154,29.812144861578926,Medio
Nicoya            ,50201,72538,131,64,67,27.132935128528597,21.4168039538715,6.288,54.83773908240009,21.555697557523544,Medio
Nicoya            ,50201,72539,96,53,43,23.300011922471096,15.650741350906095,4.597,43.54775327337719,16.606557469116524,Bajo-medio
Nicoya            ,50201,72540,118,59,59,35.93646552486051,19.27512355848435,4.003,59.21458908334486,23.47435752459881,Medio
Nicoya            ,50201,72541,74,40,34,25.74481941605357,12.026359143327841,2.809,40.58017855938141,15.305675144654984,Bajo-medio
Nicoya            ,50201,72542,88,41,47,16.34823227958517,14.332784184514002,0.712,31.393016464099173,11.27834039033523,Bajo
Nicoya            ,50201,72543,102,48,54,24.897308303237757,16.639209225700164,1.327,42.86351752893792,16.30661213614551,Bajo-medio
Nicoya            ,50201,72544,122,62,60,40.6465510228127,19.934102141680395,22.956,83.5366531644931,34.136310906383706,Alto-medio
Nicoya            ,50201,72545,71,39,32,33.963277932264404,11.532125205930807,12.034,57.529403138195214,22.735630172887284,Medio
Nicoya            ,50201,72546,153,60,93,51.758252465522894,25.04118616144975,0.269,77.06843862697265,31.30086891296015,Medio
Nicoya            ,50201,72547,43,22,21,38.118558000949335,6.919275123558484,70.386,115.42383312450781,48.114549968494266,Alto-medio
Nicoya            ,50201,72548,146,60,86,28.977933479420702,23.88797364085667,1.575,54.44090712027737,21.381740122560856,Medio
Nicoya            ,50201,72549,198,85,113,39.72425550958375,32.45469522240527,0.402,72.58095073198902,29.333709111965963,Medio
Nicoya            ,50201,72550,55,27,28,12.631711714445801,8.896210873146623,8.426,29.953922587592423,10.64749130729134,Bajo
Nicoya            ,50201,72551,146,70,76,31.76078970699508,23.88797364085667,0.216,55.864763347851756,22.005909546262398,Medio
Nicoya            ,50201,72552,129,63,66,14.166906860788423,21.087314662273478,2.08,37.3342215230619,13.882759618857165,Bajo-medio
Nicoya            ,50201,72553,87,36,51,13.491064934825085,14.168039538714991,5.912,33.571104473540075,12.233138993800928,Bajo-medio
Nicoya            ,50201,72554,125,59,66,19.325200274354174,20.42833607907743,19.201,58.9545363534316,23.360359383902757,Medio
Nicoya            ,50201,72555,123,48,75,26.86478088251789,20.098846787479406,14.671,61.63462766999729,24.53521890983823,Medio
Nicoya            ,50201,72556,168,78,90,29.332153704595402,27.51235584843493,10.866,67.71050955303033,27.198675809466273,Medio
Nicoya            ,50201,72557,148,81,67,21.145993268027123,24.217462932454694,8.813,54.17645620048182,21.26581396723033,Medio
Nicoya            ,50201,72558,173,76,97,28.175860384025835,28.336079077429982,15.508,72.01993946145582,29.087781135083564,Medio
Nicoya            ,50201,72559,121,68,53,35.15563550752311,19.769357495881383,69.432,124.3569930034045,52.03053891840624,Alto
Nicoya            ,50201,72560,84,46,38,18.92800907293164,13.673805601317957,27.97,60.571814674249595,24.069318377037636,Medio
Nicoya            ,50201,72561,66,41,25,24.423906840090243,10.70840197693575,5.001,40.13330881702599,15.109782873964988,Bajo-medio
Nicoya            ,50201,72562,181,86,95,38.43637321529671,29.654036243822073,12.807,80.89740945911879,32.97935756327987,Alto-medio
Nicoya            ,50201,72563,96,47,49,35.22109010570329,15.650741350906095,21.024,71.89583145660939,29.033376469527045,Medio
Nicoya            ,50201,72564,115,59,56,19.792864516482712,18.780889621087315,28.933,67.50675413757003,27.10935646824277,Medio
Nicoya            ,50201,72565,113,65,48,24.11804855307144,18.451400329489292,35.213,77.78244888256074,31.613866363908283,Medio
Nicoya            ,50201,72566,116,56,60,30.444926358977686,18.945634266886326,33.875,83.26556062586401,34.01747329460168,Alto-medio
Nicoya            ,50201,72567,135,71,64,39.55260195505152,22.075782537067546,35.51,97.13838449211906,40.09884043688993,Alto-medio
Nicoya            ,50201,72568,128,57,71,17.928473765471303,20.922570016474467,41.585,80.43604378194577,32.777110775114096,Medio
Nicoya            ,50201,72569,131,64,67,29.108225664673583,21.4168039538715,43.464,93.98902961854509,38.71827196487572,Alto-medio
Nicoya            ,50201,72570,237,123,114,54.524885408457244,38.87973640856672,47.191,140.59562181702398,59.14899329042294,Alto
Nicoya            ,50201,72571,117,65,52,27.5214237891792,19.110378912685338,49.172,95.80380270186453,39.51380584507246,Alto-medio
Nicoya            ,50201,72572,112,56,56,63.976272073033904,18.28665568369028,48.997,131.25992775672418,55.056547249436136,Alto
Nicoya            ,50201,72573,141,67,74,31.723926758109034,23.064250411861615,47.201,101.98917716997065,42.22526051470084,Alto-medio
Nicoya            ,50201,72574,127,59,68,30.336789637281285,20.757825370675455,50.099,101.19361500795674,41.876513522858204,Alto-medio
Nicoya            ,50201,72575,108,55,53,26.392266991385778,17.627677100494235,54.488,98.50794409188,40.69920809308508,Alto-medio
Nicoya            ,50201,72576,134,61,73,34.37261532519152,21.911037891268535,58.502,114.78565321646005,47.83479392451316,Alto-medio
Nicoya            ,50201,72577,88,51,37,47.264949913504154,14.332784184514002,43.797,105.39473409801815,43.71813912420999,Alto-medio
Nicoya            ,50201,72578,159,84,75,40.95302860579494,26.02965403624382,38.879,105.86168264203874,43.92283324850098,Alto-medio
Nicoya            ,50201,72579,180,84,96,39.79022590068251,29.489291598023065,38.788,108.06751749870557,44.889795112067766,Alto-medio
Nicoya            ,50201,72580,103,56,47,47.659969716663426,16.80395387149918,28.851,93.3149235881626,38.42276714890539,Alto-medio
Mansión           ,50202,38623,31,21,10,33.49120685575011,4.942339373970346,20.48,58.91354622972045,23.342390728501485,Medio
Mansión           ,50202,38923,37,19,18,26.72813301831663,5.930807248764415,24.122,56.78094026708104,22.407529884474613,Medio
Mansión           ,50202,39110,37,17,20,24.48404825626512,5.930807248764415,23.767,54.18185550502953,21.2681808359792,Medio
Mansión           ,50202,39272,84,48,36,27.324968111014485,13.673805601317957,23.038,64.03677371233245,25.588236821236123,Medio
Mansión           ,50202,39291,95,45,50,17.45328973193804,15.485996705107082,26.264,59.20328643704512,23.469402834588266,Medio
Mansión           ,50202,39391,72,39,33,31.554299757532668,11.696869851729819,33.913,77.16416960926249,31.34283407130203,Medio
Mansión           ,50202,39488,19,9,10,25.25547522057807,2.9654036243822075,28.158,56.37887884496028,22.231280034751197,Medio
Mansión           ,50202,39571,112,56,56,35.52791084923142,18.28665568369028,28.27,82.0845665329217,33.499766247983295,Alto-medio
Mansión           ,50202,39609,77,38,39,28.16159804794305,12.520593080724876,22.792,63.474191128667925,25.34162003491311,Medio
Mansión           ,50202,39701,35,18,17,25.915906345569933,5.601317957166392,20.479,51.99622430273632,20.310075557131317,Medio
Mansión           ,50202,39757,149,72,77,34.878744431497836,24.382207578253706,22.413,81.67395200975155,33.31976701398254,Alto-medio
Mansión           ,50202,39990,133,62,71,33.182332533967845,21.746293245469523,33.482,88.41062577943737,36.27289226852683,Alto-medio
Mansión           ,50202,40367,20,11,9,28.23213708191866,3.130148270181219,24.527,55.889285352099876,22.016659146512154,Medio
Mansión           ,50202,40486,33,18,15,23.58910802303304,5.2718286655683695,24.75,53.61093668860141,21.017909732949814,Medio
Mansión           ,50202,40656,31,13,18,20.207071887657165,4.942339373970346,21.519,46.66841126162751,17.97454621711956,Medio
Mansión           ,50202,40814,156,75,81,39.03582072619014,25.53542009884679,23.047,87.61824082503692,35.92553805483599,Alto-medio
Mansión           ,50202,40896,151,67,84,42.99170731473186,24.71169686985173,22.545,90.24840418458359,37.078510887750326,Alto-medio
Mansión           ,50202,40899,61,34,27,21.7354506377606,9.884678747940692,32.684,64.30412938570129,25.705436320271392,Medio
Mansión           ,50202,41091,80,35,45,26.558386422268786,13.01482701812191,25.935,65.50821344039069,26.233265209136107,Medio
Mansión           ,50202,41106,33,17,16,23.9938507031674,5.2718286655683695,13.537,42.80267936873577,16.279942786630404,Bajo-medio
Mansión           ,50202,41114,32,13,19,20.79912326706141,5.107084019769357,32.195,58.10120728683077,22.986289374997884,Medio
Mansión           ,50202,41178,30,14,16,31.106963213544415,4.7775947281713345,16.616,52.50055794171575,20.531158016651364,Medio
Mansión           ,50202,41190,50,20,30,37.239654549450115,8.072487644151565,32.939,78.25114219360168,31.819325333837824,Medio
Mansión           ,50202,41197,17,9,8,31.895402629136377,2.6359143327841847,31.96,66.49131696192056,26.664223859727954,Medio
Mansión           ,50202,41390,109,59,50,33.54408978005685,17.792421746293247,32.755,84.0915115263501,34.37954166047905,Alto-medio
Mansión           ,50202,41547,130,63,67,21.549560942901515,21.25205930807249,27.631,70.432620250974,28.391955181837826,Medio
Mansión           ,50202,41552,158,68,90,35.264447735595425,25.86490939044481,22.417,83.54635712604023,34.14056478817963,Alto-medio
Mansión           ,50202,41638,114,49,65,26.92075430441471,18.616144975288304,25.371,70.90789927970302,28.600301103086203,Medio
Mansión           ,50202,41639,36,23,13,32.39993644148013,5.766062602965404,23.051,61.21699904444553,24.35214493545531,Medio
Mansión           ,50202,41705,26,11,15,24.620002936871177,4.118616144975288,23.043,51.781619081846465,20.216000035704297,Medio
Mansión           ,50202,41728,26,13,13,30.054495640131705,4.118616144975288,17.773,51.94611178510699,20.288107959108995,Medio
Mansión           ,50202,41744,51,26,25,23.917003156949914,8.237232289950576,34.01,66.16423544690048,26.52084261323701,Medio
Mansión           ,50202,41852,168,82,86,33.91386833949971,27.51235584843493,28.363,89.78922418793464,36.87722222648436,Alto-medio
Mansión           ,50202,41981,74,31,43,26.94971827346233,12.026359143327841,21.731,60.70707741679018,24.128612894577284,Medio
Mansión           ,50202,42020,26,13,13,26.041689207919983,4.118616144975288,28.153,58.31330535289527,23.079265846287555,Medio
Mansión           ,50202,42263,48,24,24,21.039526902193646,7.742998352553541,21.905,50.687525254747186,19.73638706614253,Medio
Mansión           ,50202,42553,35,18,17,16.200128609787694,5.601317957166392,22.442,44.243446566954084,16.911525396155515,Medio
Mansión           ,50202,42714,8,4,4,35.01480480794194,1.1532125205930808,26.03,62.19801732853502,24.782189489928296,Medio
Mansión           ,50202,42801,78,43,35,18.154106701779693,12.685337726523887,16.214,47.05344442830358,18.14333146741101,Medio
Mansión           ,50202,43133,13,9,4,31.023704841882804,1.9769357495881383,31.604,64.60464059147094,25.83717006029979,Medio
Mansión           ,50202,43509,18,6,12,26.692111248182144,2.800658978583196,25.969,55.46177022676534,21.82925127187138,Medio
Mansión           ,50202,43545,58,26,32,28.899298847918665,9.390444810543658,24.5,62.78974365846232,25.041581888674152,Medio
Mansión           ,50202,43576,85,47,38,20.664824921338923,13.838550247116968,19.525,54.02837516845589,21.200900354022195,Medio
Mansión           ,50202,43624,203,112,91,39.53565370612238,33.27841845140033,31.494,104.3080721575227,43.24178403721298,Alto-medio
Mansión           ,50202,43845,77,42,35,26.75775188201484,12.520593080724876,16.409,55.687344962739715,21.928135450082692,Medio
Mansión           ,50202,43959,37,18,19,18.003317974291377,5.930807248764415,26.11,50.044125223055794,19.45434270013621,Medio
Mansión           ,50202,43993,25,10,15,32.643927919238905,3.9538714991762767,25.643,62.24079941841518,24.800943681445744,Medio
Mansión           ,50202,44119,28,14,14,32.11348630018018,4.448105436573312,30.587,67.14859173675349,26.9523504342206,Medio
Mansión           ,50202,44125,102,53,49,29.83317524472899,16.639209225700164,24.834,71.30638447042915,28.774983256405033,Medio
Mansión           ,50202,44168,41,21,20,34.01792682497767,6.589785831960461,21.381,61.988712656938134,24.690437546355152,Medio
Mansión           ,50202,44200,27,13,14,26.977505100387393,4.2833607907743,23.218,54.47886589116169,21.3983799375144,Medio
Mansión           ,50202,44545,66,29,37,24.4593281898907,10.70840197693575,21.753,56.92073016682645,22.468808951471445,Medio
Mansión           ,50202,44589,97,48,49,24.554689623286187,15.815485996705107,19.346,59.71617561999129,23.694235749276306,Medio
Mansión           ,50202,44677,42,19,23,23.571539929594604,6.754530477759473,19.605,49.93107040735408,19.40478337118385,Medio
Mansión           ,50202,44966,35,17,18,22.822487924594252,5.601317957166392,20.795,49.218805881760645,19.09255118800897,Medio
Mansión           ,50202,45079,84,39,45,21.751870461828325,13.673805601317957,22.139,57.56467606314628,22.75109260568956,Medio
Mansión           ,50202,45125,30,19,11,24.241639782185555,4.7775947281713345,18.184,47.20323451035689,18.2089942691608,Medio
Mansión           ,50202,45196,608,295,313,100.0,100.0,25.814,225.814,96.50578884966362,Alto
Mansión           ,50202,45278,44,22,22,25.35619966628735,7.0840197693574956,30.782,63.222219435644845,25.23116434186098,Medio
Mansión           ,50202,45311,33,13,20,26.182290879233012,5.2718286655683695,29.209,60.663119544801376,24.109343280767227,Medio
Mansión           ,50202,45440,24,15,9,26.487307547602978,3.789126853377265,18.165,48.44143440098024,18.751778362941298,Medio
Mansión           ,50202,45486,83,46,37,38.200361354828125,13.509060955518946,34.593,86.30242231034708,35.34872863538436,Alto-medio
Mansión           ,50202,45803,15,7,8,33.98137548095961,2.3064250411861615,26.602,62.88980052214578,25.085443364104915,Medio
Mansión           ,50202,45957,43,22,21,30.23778460214237,6.919275123558484,22.444,59.60105972570085,23.643772914611773,Medio
Mansión           ,50202,49317,9,4,5,32.7064709930843,1.3179571663920924,23.99,58.014428159476395,22.948248400873428,Medio
Mansión           ,50202,72240,68,29,39,27.61749580632758,11.037891268533773,29.102,67.75738707486136,27.219225296991194,Medio
Mansión           ,50202,72241,58,33,25,32.338751375701754,9.390444810543658,36.678,78.40719618624541,31.887734017782478,Medio
Mansión           ,50202,72242,120,61,59,32.96530134665227,19.604612850082372,31.606,84.17591419673465,34.416540877894796,Alto-medio
Mansión           ,50202,72243,91,41,50,23.793068765571658,14.827018121911037,28.484,67.1040868874827,26.93284104444984,Medio
Mansión           ,50202,72244,104,56,48,28.085669916757887,16.96869851729819,29.684,74.73836843405607,30.279446566144664,Medio
Mansión           ,50202,72245,180,86,94,39.00529951556771,29.489291598023065,29.171,97.66559111359078,40.329949622440374,Alto-medio
Mansión           ,50202,72246,364,187,177,73.75368233059042,59.80230642504119,20.719,154.2749887556316,65.14555559307759,Alto
Mansión           ,50202,72247,110,49,61,20.725378162434478,17.957166392092258,24.359,63.04154455452674,25.15196271023491,Medio
Mansión           ,50202,72248,33,20,13,19.864421518211895,5.2718286655683695,22.099,47.235250183780266,18.223028835322108,Medio
San Antonio       ,50203,153,60,29,31,22.874684069013277,9.71993410214168,5.025,37.619618171154954,14.007867658501066,Bajo-medio
San Antonio       ,50203,575,29,18,11,24.464067054150462,4.612850082372323,2.947,32.02391713652278,11.554905468672105,Bajo
San Antonio       ,50203,1104,66,30,36,34.300823645081024,10.70840197693575,6.074,51.08322562201677,19.909848448980245,Medio
San Antonio       ,50203,1598,24,9,15,32.054230538161185,3.789126853377265,5.356,41.19935739153845,15.577101772815347,Bajo-medio
San Antonio       ,50203,1728,89,51,38,30.535762267105692,14.497528830313014,4.404,49.43729109741871,19.188327565218707,Medio
San Antonio       ,50203,2065,18,10,8,26.287932664301216,2.800658978583196,5.207,34.29559164288441,12.550729162113894,Bajo-medio
San Antonio       ,50203,2285,19,11,8,24.40414231687493,2.9654036243822075,3.955,31.324545941257135,11.24832527648089,Bajo
San Antonio       ,50203,2913,29,12,17,25.394604362323264,4.612850082372323,1.825,31.832454444695585,11.470974833188134,Bajo
San Antonio       ,50203,3586,32,17,15,15.753556482810598,5.107084019769357,6.988,27.848640502579954,9.724608308092773,Bajo
San Antonio       ,50203,3716,40,21,19,19.782801627550203,6.425041186161449,5.815,32.02284281371165,11.554434522633517,Bajo
San Antonio       ,50203,3892,53,27,26,19.683605189982682,8.5667215815486,5.469,33.719326771531286,12.298114533132239,Bajo-medio
San Antonio       ,50203,4167,4,2,2,31.655170182251062,0.4942339373970346,4.442,36.5914041196481,13.557134108622815,Bajo-medio
San Antonio       ,50203,4177,5,3,2,0.0,0.6589785831960462,5.064,5.7229785831960465,0.02548182201258071,Bajo
San Antonio       ,50203,4242,12,7,5,1.922658308728568,1.8121911037891267,1.93,5.664849412517695,0.0,Bajo
San Antonio       ,50203,4248,53,26,27,12.934687219474538,8.5667215815486,1.804,23.305408801023137,7.733012346375398,Bajo
San Antonio       ,50203,4429,10,5,5,32.58518077552604,1.4827018121911038,6.229,40.29688258771714,15.181487969049561,Bajo-medio
San Antonio       ,50203,4472,21,11,10,26.67308145584576,3.2948929159802307,2.471,32.43897437182599,11.736852234325328,Bajo
San Antonio       ,50203,4594,58,22,36,37.22143432246026,9.390444810543658,4.71,51.32187913300392,20.014465910724226,Medio
San Antonio       ,50203,4973,496,230,266,88.53564319768569,81.54859967051071,3.176,173.26024286819637,73.46803569238787,Alto
San Antonio       ,50203,5291,93,44,49,28.3930458020788,15.15650741350906,4.274,47.82355321558786,18.480920578332398,Medio
San Antonio       ,50203,5361,19,8,11,35.5209119811539,2.9654036243822075,1.713,40.19931560553611,15.138717971727585,Bajo-medio
San Antonio       ,50203,6214,37,17,20,45.20409877418666,5.930807248764415,6.939,58.07390602295108,22.97432144325583,Medio
San Antonio       ,50203,6835,38,23,15,21.445934131917088,6.095551894563426,3.712,31.253486026480513,11.217175062579052,Bajo
San Antonio       ,50203,6978,27,12,15,29.042865156195035,4.2833607907743,3.849,37.175225946969334,13.813061446261571,Bajo-medio
San Antonio       ,50203,7319,32,19,13,37.06478244000309,5.107084019769357,4.292,46.463866459772454,17.884880836147417,Medio
San Antonio       ,50203,8003,51,27,24,41.61747666823531,8.237232289950576,5.441,55.29570895818589,21.756455743572182,Medio
San Antonio       ,50203,8997,16,9,7,30.535334572840394,2.471169686985173,2.392,35.39850425982557,13.034207984748994,Bajo-medio
San Antonio       ,50203,9023,83,44,39,26.92678300464863,13.509060955518946,7.015,47.450843960167575,18.317537705357775,Medio
San Antonio       ,50203,9779,35,17,18,30.006947676507945,5.601317957166392,2.633,38.24126563367434,14.280376449003917,Bajo-medio
San Antonio       ,50203,10304,20,10,10,21.650661881068043,3.130148270181219,5.783,30.563810151249264,10.914844964042853,Bajo
San Antonio       ,50203,10895,51,26,25,31.95799320893161,8.237232289950576,6.056,46.251225498882185,17.79166637850493,Medio
San Antonio       ,50203,10951,30,18,12,5.54813027939049,4.7775947281713345,2.93,13.255725007561825,3.327577850763904,Bajo
San Antonio       ,50203,11266,43,21,22,21.12072090831797,6.919275123558484,5.471,33.51099603187646,12.206789527705823,Bajo-medio
San Antonio       ,50203,12062,143,73,70,51.04498032037118,23.393739703459637,7.911,82.34972002383083,33.61600038623976,Alto-medio
San Antonio       ,50203,12187,24,13,11,34.38060416581762,3.789126853377265,10.686,48.855731019194884,18.933391700316697,Medio
San Antonio       ,50203,12320,38,17,21,34.01814217777885,6.095551894563426,6.775,46.888694072342275,18.07111059795555,Medio
San Antonio       ,50203,12501,29,14,15,22.822071683494496,4.612850082372323,6.225,33.65992176586682,12.272073429099043,Bajo-medio
